x1,x2,target
-0.8527392835099052,-0.6777745211805344,-0.2182557866973981
0.9923303113150239,0.466743001283358,0.14702494638469968
-0.1813803803039662,-0.35256502422356184,-0.00765882623318262
-0.3218923342960409,0.15034368328552605,-0.01365225316152546
-0.49309121696872205,-0.06956632629653403,-0.002091262390097858
0.8165703993703386,0.30258283734653957,0.0545489370576176
-0.4554906131653189,0.03451936172283654,-0.0005872620516064691
0.8491514074682929,-0.9837616479359781,-5.184082956360829
-0.6805713489935823,0.21056498370870025,-0.043693404617212155
0.6739274303313978,0.11961329049455593,0.008188718179046765
-0.8731972135449282,-0.32806024146027024,-0.0683118090897619
0.5994934002359604,0.07205695260996725,0.002778702255449269
-0.8384667541629369,0.4838230374437684,-0.4640368946868198
0.8176396640826307,-0.809165340301423,51.652743414265245
0.48211668258332985,0.5513590227438947,0.06837117117680615
-0.2620838441027089,-0.41729689115628577,-0.017605873254569897
0.7535399405596426,0.5205725109855734,0.12077227737556612
0.310241099794039,-0.5554321453730731,-0.12110332811714705
0.9400391963700201,-0.5351812497944279,0.6251597889256114
0.2325367088274628,-0.18704643962831247,0.04158755880116454
-0.7262353830059831,-0.726250909562949,-0.19152088720177063
-0.27772229606109033,0.424791722457156,0.09463486927366219
0.32366869438285994,0.18047942933118666,0.0067685969649707
-0.7453038093352127,-0.3973780619551981,-0.07676250157396956
-0.9230190732516299,-0.45951453196705283,-0.13012003005337913
-0.05515495314091545,-0.2903122136110714,-0.0007421520238998836
-0.12190978507892236,0.5183510518364038,0.010072708002060211
0.2664576574009063,0.6878477825381433,0.03520089408183998
0.6693606975827571,-0.8425529217007177,-1.8364808564367405
-0.6658791906315278,-0.19448957796837507,-0.019493908206593937
0.12307948407370928,0.9226983850677546,0.01233250806605968
0.9548216665138183,-0.03236171067855187,0.0010350467116675291
-0.08118668219404745,-0.07736065553133242,-0.0002488003092893719
-0.07454740140613048,0.4941623324339117,0.003234099385157868
-0.9620291449690248,0.7440676761201037,-2.3508320835629393
0.7227405215080855,-0.7014456868483725,12.069204202960607
-0.9561875560599744,-0.65826155750243,-0.24539109583414512
0.8745965982550872,0.9501829534396042,0.378459691987683
0.8912523628046651,-0.6113233157180789,1.0604625660025704
-0.03417898693799981,0.11982118259784835,0.0001958383685178821
0.6795338576600605,0.8431191778983673,0.21557539172940687
0.9790924504005161,0.03806580094610945,0.0013656167080139915
-0.925234197172907,-0.3698271869993448,-0.09040879206743936
0.20789125615739068,-0.3738954824326688,-0.03639600681963428
-0.918348158277126,-0.31586281089705737,-0.06817455448879481
0.2789534991929348,-0.7726713638290583,-0.09409670572129032
0.9037833044348687,0.12398257564759052,0.012216751539478184
0.6455384419593668,-0.012869746612914623,0.0001090957585072421
0.22853763041552932,0.3020370585726264,0.00898026962941909
0.3353988548767428,0.13233485364572672,0.0042118506617819735
