x,target
1.1771667427299666,1.0849731529996338
0.9336525809253584,0.9662569952788742
2.6135085084063223,1.616634933559931
3.2357456663629383,1.7988178524694873
1.8540047445640608,1.3616184284020472
2.7395342364728177,1.6551538407268425
0.36432601711615886,0.6035942487434409
0.22802470784529705,0.4775193271955566
2.1347190408352708,1.461067774210105
3.264372724786853,1.8067575168757022
1.6799093375078042,1.2961131653940579
2.968302200800648,1.722876142037102
1.717794346241598,1.3106465374926979
1.5382996770134514,1.2402820957400986
0.4840910045654181,0.6957664870956477
0.47502385270198433,0.6892197419560646
1.951535739397392,1.3969737790658034
3.5988642658059797,1.897067280252859
2.493884303121011,1.5792036927264992
3.5637832538731424,1.8877985204658738
